location_id,place_id,attestation,latitude,longitude
loc_5031,yrdb4289,Fortifications_Year1111_441,35.83466705,114.9592911
loc_5032,yrdb4001,Fortifications_Year1111_591,40.01561401,107.0207121
loc_5033,yrdb4194,Fortifications_Year1111_26,37.06426389,112.9658253
loc_5034,yrdb4283,Fortifications_Year1111_434,35.07703787,113.1735251
loc_5035,yrdb4291,Fortifications_Year1111_446,35.75869315,115.280095
loc_5036,yrdb2007,Fortifications_Year1111_443,35.61441531,114.9379848
loc_5037,yrdb570,Fortifications_Year1111_452,37.17833584,109.0217949
loc_5038,yrdb3874,Fortifications_Year1111_266,38.15307566,110.5228142
loc_5039,yrdb4197,Fortifications_Year1111_262,38.39892295,110.4228669
loc_5040,yrdb1929,Fortifications_Year1111_25,37.58816192,112.3319466
loc_5041,yrdb4196,Fortifications_Year1111_261,38.50470662,111.6017002
loc_5042,yrdb3876,Fortifications_Year1111_272,38.74645825,111.6286607
loc_5043,yrdb4201,Fortifications_Year1111_271,37.90326312,110.6459535
loc_5044,yrdb4206,Fortifications_Year1111_280,38.148006,112.6509456
loc_5045,yrdb4211,Fortifications_Year1111_287,37.29690683,112.459887
loc_5046,yrdb4209,Fortifications_Year1111_285,37.88153905,112.56658
loc_5047,yrdb3880,Fortifications_Year1111_283,37.54687041,111.6612994
loc_5048,yrdb4208,Fortifications_Year1111_284,37.73836895,112.5670166
loc_5049,yrdb3102,Fortifications_Year1111_282,38.15980665,112.9224384
loc_5050,yrdb4178,Fortifications_Year1111_22,39.20936038,112.6999153
loc_5051,yrdb3148,Fortifications_Year741_54,35.0091128,105.9729442
loc_5052,yrdb4467,Fortifications_Year612_Merge_9,36.41450092,104.628998
loc_5053,yrdb3799,Fortifications_Year1111_1,41.05925052,108.9526826
loc_5054,yrdb4113,Fortifications_Year1111_10,34.82207976,110.2917045
loc_5055,yrdb1277,Fortifications_Year1111_100,39.10447992,112.3611214
loc_5056,yrdb4115,Fortifications_Year1111_101,39.39991712,112.5459513
loc_5057,yrdb4116,Fortifications_Year1111_102,39.56030336,112.8712503
loc_5058,yrdb4117,Fortifications_Year1111_103,39.0325729,113.0135933
loc_5059,yrdb3800,Fortifications_Year1111_104,38.44368397,111.2162545
loc_5060,yrdb3801,Fortifications_Year1111_105,38.08373877,111.8398774
loc_5061,yrdb4118,Fortifications_Year1111_106,38.126399,112.1262897
loc_5062,yrdb4119,Fortifications_Year1111_107,37.90776693,111.8307469
loc_5063,yrdb681,Fortifications_Year1111_109,38.03372852,112.4463862
loc_5064,yrdb4121,Fortifications_Year1111_11,34.78093392,106.3883388
loc_5065,yrdb4122,Fortifications_Year1111_110,37.07094523,112.4983517
loc_5066,yrdb4123,Fortifications_Year1111_111,37.68326275,112.3995127
loc_5067,yrdb4124,Fortifications_Year1111_112,38.1420325,113.0555338
loc_5068,yrdb527,Fortifications_Year1111_113,37.89881162,113.8976427
loc_5069,yrdb4126,Fortifications_Year1111_114,37.56533735,112.5036901
loc_5070,yrdb3802,Fortifications_Year1111_115,37.74580615,113.2502857
loc_5071,yrdb4127,Fortifications_Year1111_116,37.34816434,112.5072537
loc_5072,yrdb4128,Fortifications_Year1111_117,37.11070289,111.9275083
loc_5073,yrdb4129,Fortifications_Year1111_118,37.09796336,112.0550417
loc_5074,yrdb4130,Fortifications_Year1111_119,36.74087555,111.5992096
loc_5075,yrdb4131,Fortifications_Year1111_12,34.64647748,107.7358168
loc_5076,yrdb3125,Fortifications_Year1111_120,36.67843872,111.6551604
loc_5077,yrdb3803,Fortifications_Year1111_121,36.84677765,112.0229772
loc_5078,yrdb4133,Fortifications_Year1111_122,36.42759736,111.5779854
loc_5079,yrdb4134,Fortifications_Year1111_123,36.0743049,111.8522156
loc_5080,yrdb4135,Fortifications_Year1111_124,36.1954528,112.4085967
loc_5081,yrdb4136,Fortifications_Year1111_125,36.31246947,112.7679599
loc_5082,yrdb4137,Fortifications_Year1111_126,36.94671485,112.5477084
loc_5083,yrdb4138,Fortifications_Year1111_127,36.08426417,113.165928
loc_5084,yrdb3804,Fortifications_Year1111_140,41.51540275,101.0441769
loc_5085,yrdb3807,Fortifications_Year1111_143,38.14745885,100.7820617
loc_5086,yrdb3808,Fortifications_Year1111_144,38.44529167,100.5260469
loc_5087,yrdb3809,Fortifications_Year1111_145,37.92222523,100.8149425
loc_5088,yrdb3810,Fortifications_Year1111_146,40.33138986,94.1680234
loc_5089,yrdb3811,Fortifications_Year1111_147,39.39286756,94.93933867
loc_5090,yrdb3812,Fortifications_Year1111_148,39.86033246,94.14935089
loc_5091,yrdb3813,Fortifications_Year1111_149,39.88221157,94.41530938
loc_5092,yrdb3133,Fortifications_Year1111_15,34.03398883,108.4723406
loc_5093,yrdb3814,Fortifications_Year1111_150,39.50185787,99.46968121
loc_5094,yrdb3815,Fortifications_Year1111_151,39.80789967,97.49597869
loc_5095,yrdb3816,Fortifications_Year1111_152,40.36220468,96.39806992
loc_5096,yrdb3817,Fortifications_Year1111_153,38.05013803,101.7237899
loc_5097,yrdb3818,Fortifications_Year1111_154,38.0218664,101.6334658
loc_5098,yrdb3819,Fortifications_Year1111_155,38.31131955,102.314017
loc_5099,yrdb3820,Fortifications_Year1111_156,37.93176172,102.537626
loc_5100,yrdb3821,Fortifications_Year1111_157,38.28980932,102.9331506
loc_5101,yrdb4141,Fortifications_Year1111_158,36.99356661,102.528992
loc_5102,yrdb3822,Fortifications_Year1111_159,37.26891374,102.76784
loc_5103,yrdb3823,Fortifications_Year1111_160,36.98257158,102.8272747
loc_5104,yrdb3824,Fortifications_Year1111_162,37.15521423,101.4951111
loc_5105,yrdb4143,Fortifications_Year1111_163,36.75933104,101.4076304
loc_5106,yrdb4144,Fortifications_Year1111_164,36.55442212,101.0362528
loc_5107,yrdb3825,Fortifications_Year1111_165,36.26784506,101.00787
loc_5108,yrdb4145,Fortifications_Year1111_166,36.05594667,101.3864201
loc_5109,yrdb4146,Fortifications_Year1111_167,36.41646895,101.3840164
loc_5110,yrdb4147,Fortifications_Year1111_168,35.70629421,102.2864715
loc_5111,yrdb4148,Fortifications_Year1111_170,35.64332363,102.5142182
loc_5112,yrdb4149,Fortifications_Year1111_171,35.57160821,103.0922855
loc_5113,yrdb4150,Fortifications_Year1111_172,35.6104768,103.0464017
loc_5114,yrdb4151,Fortifications_Year1111_173,35.41155433,103.2306385
loc_5115,yrdb4152,Fortifications_Year1111_174,35.20253158,103.7035506
loc_5116,yrdb4153,Fortifications_Year1111_175,35.37371805,103.8587187
loc_5117,yrdb4154,Fortifications_Year1111_176,35.21694099,104.0421795
loc_5118,yrdb4155,Fortifications_Year1111_177,35.09310228,106.3047891
loc_5119,yrdb3827,Fortifications_Year1111_178,34.44104766,106.2458281
loc_5120,yrdb4156,Fortifications_Year1111_179,34.68924894,106.4811447
loc_5121,yrdb3828,Fortifications_Year1111_180,34.54394907,103.611807
loc_5122,yrdb4158,Fortifications_Year1111_181,34.41281702,104.1609446
loc_5123,yrdb4159,Fortifications_Year1111_182,34.64813542,104.5213986
loc_5124,yrdb4160,Fortifications_Year1111_183,34.18173091,105.6285832
loc_5125,yrdb3829,Fortifications_Year1111_184,33.63400705,105.9911278
loc_5126,yrdb3830,Fortifications_Year1111_187,36.79484675,99.553762
loc_5127,yrdb3831,Fortifications_Year1111_188,36.06539888,100.5041381
loc_5128,yrdb3832,Fortifications_Year1111_189,35.85834627,100.6086373
loc_5129,yrdb3833,Fortifications_Year1111_190,36.6309589,100.0107904
loc_5130,yrdb3834,Fortifications_Year1111_191,35.89454793,100.7135143
loc_5131,yrdb3835,Fortifications_Year1111_192,35.86489853,100.9252941
loc_5132,yrdb3836,Fortifications_Year1111_193,35.70826321,100.8648582
loc_5133,yrdb3837,Fortifications_Year1111_194,34.33787749,102.4436008
loc_5134,yrdb3838,Fortifications_Year1111_195,34.40166508,102.7315564
loc_5135,yrdb3839,Fortifications_Year1111_196,34.5016022,103.0943347
loc_5136,yrdb3840,Fortifications_Year1111_198,39.31818157,110.7342194
loc_5137,yrdb4162,Fortifications_Year1111_199,39.2912718,110.8713355
loc_5138,yrdb3841,Fortifications_Year1111_2,40.77169779,108.4270278
loc_5139,yrdb4163,Fortifications_Year1111_200,39.26282155,111.0989334
loc_5140,yrdb4164,Fortifications_Year1111_201,39.18253564,110.8950876
loc_5141,yrdb4165,Fortifications_Year1111_202,39.22189734,111.0248275
loc_5142,yrdb4166,Fortifications_Year1111_203,39.17543595,111.0893462
loc_5143,yrdb4167,Fortifications_Year1111_204,39.25683744,111.1655319
loc_5144,yrdb4169,Fortifications_Year1111_206,39.20600609,111.2408103
loc_5145,yrdb4173,Fortifications_Year1111_210,39.11391831,112.8147049
loc_5146,yrdb3206,Fortifications_Year1111_211,39.09645078,112.8377089
loc_5147,yrdb4174,Fortifications_Year1111_212,39.00280822,112.5688792
loc_5148,yrdb3843,Fortifications_Year1111_213,39.14078359,113.1425551
loc_5149,yrdb3844,Fortifications_Year1111_214,39.34062623,113.3025854
loc_5150,yrdb3845,Fortifications_Year1111_215,39.30555726,113.565182
loc_5151,yrdb4175,Fortifications_Year1111_216,39.34010256,113.8121363
loc_5152,yrdb4176,Fortifications_Year1111_217,39.3021358,113.8275927
loc_5153,yrdb4177,Fortifications_Year1111_218,39.25080129,113.899962
loc_5154,yrdb3846,Fortifications_Year1111_219,39.08225491,113.7346458
loc_5155,yrdb4179,Fortifications_Year1111_220,39.42928825,113.3511062
loc_5156,yrdb4180,Fortifications_Year1111_221,38.75085302,112.621366
loc_5157,yrdb4181,Fortifications_Year1111_222,38.64342061,112.5679594
loc_5158,yrdb4182,Fortifications_Year1111_223,38.81303057,113.6990982
loc_5159,yrdb3847,Fortifications_Year1111_224,39.07053712,115.3769883
loc_5160,yrdb3848,Fortifications_Year1111_225,39.05171874,115.5273347
loc_5161,yrdb3849,Fortifications_Year1111_226,39.06420064,115.9691359
loc_5162,yrdb3850,Fortifications_Year1111_227,38.78398687,116.2993836
loc_5163,yrdb3851,Fortifications_Year1111_228,38.95014386,116.2326688
loc_5164,yrdb4183,Fortifications_Year1111_235,38.98923538,116.8272131
loc_5165,yrdb4184,Fortifications_Year1111_236,38.98103465,116.8956029
loc_5166,yrdb3858,Fortifications_Year1111_237,38.77877774,116.8159201
loc_5167,yrdb4185,Fortifications_Year1111_238,38.48074308,116.7747844
loc_5168,yrdb3859,Fortifications_Year1111_239,38.39568742,116.7244802
loc_5169,yrdb4186,Fortifications_Year1111_24,37.96235349,112.5701388
loc_5170,yrdb3860,Fortifications_Year1111_240,38.98394692,117.3585169
loc_5171,yrdb4187,Fortifications_Year1111_241,39.03002987,117.2240997
loc_5172,yrdb4188,Fortifications_Year1111_242,39.03684785,117.1711763
loc_5173,yrdb4189,Fortifications_Year1111_243,38.26547245,116.8244598
loc_5174,yrdb4190,Fortifications_Year1111_244,38.05557369,116.6774221
loc_5175,yrdb4191,Fortifications_Year1111_245,37.95799317,116.9819008
loc_5176,yrdb3317,Fortifications_Year1111_246,37.95026443,117.063557
loc_5177,yrdb4192,Fortifications_Year1111_247,37.71395623,117.1821914
loc_5178,yrdb3861,Fortifications_Year1111_248,37.83277429,117.3815045
loc_5179,yrdb3862,Fortifications_Year1111_249,37.60900108,117.2809576
loc_5180,yrdb3865,Fortifications_Year1111_253,38.93869323,110.7767573
loc_5181,yrdb3866,Fortifications_Year1111_254,38.81665183,110.6110526
loc_5182,yrdb3867,Fortifications_Year1111_255,38.80035018,110.7876049
loc_5183,yrdb3868,Fortifications_Year1111_256,38.54476404,110.6443969
loc_5184,yrdb3869,Fortifications_Year1111_257,38.49790481,110.5828079
loc_5185,yrdb3870,Fortifications_Year1111_258,38.52620995,110.1421753
loc_5186,yrdb4195,Fortifications_Year1111_260,38.59537241,110.9077971
loc_5187,yrdb3871,Fortifications_Year1111_263,38.31459264,110.6277896
loc_5188,yrdb3872,Fortifications_Year1111_264,38.26363196,110.4693446
loc_5189,yrdb3873,Fortifications_Year1111_265,38.18884619,110.3635631
loc_5190,yrdb4198,Fortifications_Year1111_267,38.01561204,110.5592665
loc_5191,yrdb3875,Fortifications_Year1111_268,37.97580113,110.4425336
loc_5192,yrdb3718,Fortifications_Year1111_269,37.94535631,110.3631068
loc_5193,yrdb4199,Fortifications_Year1111_27,36.55335767,110.9445342
loc_5194,yrdb4200,Fortifications_Year1111_270,37.47393187,110.7508168
loc_5195,yrdb4202,Fortifications_Year1111_273,38.51546374,111.7127898
loc_5196,yrdb4203,Fortifications_Year1111_274,38.55480842,112.0009626
loc_5197,yrdb3878,Fortifications_Year1111_277,38.3217395,112.4695098
loc_5198,yrdb4205,Fortifications_Year1111_278,38.18031864,112.7498395
loc_5199,yrdb3879,Fortifications_Year1111_28,36.47514664,110.7244649
loc_5200,yrdb4210,Fortifications_Year1111_286,37.50371766,112.509197
loc_5201,yrdb4212,Fortifications_Year1111_288,37.180412,112.4649202
loc_5202,yrdb4213,Fortifications_Year1111_29,36.21118179,112.2153108
loc_5203,yrdb3883,Fortifications_Year1111_291,38.06786282,113.8876623
loc_5204,yrdb3886,Fortifications_Year1111_294,38.82248728,114.1332807
loc_5205,yrdb3887,Fortifications_Year1111_295,38.79725049,114.1487827
loc_5206,yrdb4214,Fortifications_Year1111_3,40.52802969,111.1788909
loc_5207,yrdb4562,Fortifications_Year1111_3,40.52802969,111.1788909
loc_5208,yrdb4215,Fortifications_Year1111_30,36.78883945,112.8215364
loc_5209,yrdb3892,Fortifications_Year1111_300,38.26272198,114.2188167
loc_5210,yrdb3893,Fortifications_Year1111_301,38.27964673,114.2596017
loc_5211,yrdb3897,Fortifications_Year1111_305,38.89336078,114.5844042
loc_5212,yrdb3898,Fortifications_Year1111_306,38.85930265,114.6599947
loc_5213,yrdb3899,Fortifications_Year1111_307,38.77221277,114.6469575
loc_5214,yrdb3900,Fortifications_Year1111_308,38.67317555,114.4507115
loc_5215,yrdb4216,Fortifications_Year1111_31,35.77491793,110.6264387
loc_5216,yrdb3903,Fortifications_Year1111_311,38.85952072,115.0832195
loc_5217,yrdb3904,Fortifications_Year1111_312,38.83782755,115.1602604
loc_5218,yrdb3905,Fortifications_Year1111_313,38.67666213,115.3630483
loc_5219,yrdb3906,Fortifications_Year1111_314,38.79172475,115.7618793
loc_5220,yrdb3907,Fortifications_Year1111_315,38.52515005,115.8035221
loc_5221,yrdb3909,Fortifications_Year1111_318,38.71274974,116.3165619
loc_5222,yrdb691,Fortifications_Year1111_32,35.89183862,111.2875185
loc_5223,yrdb4218,Fortifications_Year1111_320,38.23170663,116.1892337
loc_5224,yrdb3078,Fortifications_Year1111_33,35.89049821,112.8638654
loc_5225,yrdb4226,Fortifications_Year1111_33,35.89049821,112.8638654
loc_5226,yrdb2170,Fortifications_Year1111_330,37.09849245,111.7040543
loc_5227,yrdb1653,Fortifications_Year1111_331,36.85101467,110.4138743
loc_5228,yrdb4227,Fortifications_Year1111_333,37.27455815,111.9319285
loc_5229,yrdb4229,Fortifications_Year1111_335,36.91197266,111.8009731
loc_5230,yrdb4231,Fortifications_Year1111_339,37.9052048,113.9210225
loc_5231,yrdb4232,Fortifications_Year1111_34,35.15823634,112.527796
loc_5232,yrdb3916,Fortifications_Year1111_343,36.85798313,114.2752065
loc_5233,yrdb4233,Fortifications_Year1111_35,35.10263722,112.4805239
loc_5234,yrdb3922,Fortifications_Year1111_351,36.65686263,114.9493027
loc_5235,yrdb4235,Fortifications_Year1111_352,36.52488842,114.822331
loc_5236,yrdb4237,Fortifications_Year1111_356,37.02823081,116.0211598
loc_5237,yrdb1667,Fortifications_Year1111_357,36.60678353,115.4245252
loc_5238,yrdb1846,Fortifications_Year1111_358,36.5931547,115.2457021
loc_5239,yrdb2417,Fortifications_Year1111_36,35.03353508,112.7653753
loc_5240,yrdb4246,Fortifications_Year1111_369,37.19263914,116.1722926
loc_5241,yrdb4247,Fortifications_Year1111_37,35.33828013,113.9677638
loc_5242,yrdb3926,Fortifications_Year1111_370,37.65202463,116.3477509
loc_5243,yrdb3928,Fortifications_Year1111_373,37.44448771,116.5034206
loc_5244,yrdb3930,Fortifications_Year1111_375,37.33335075,116.7825391
loc_5245,yrdb4251,Fortifications_Year1111_38,35.25842298,114.0449837
loc_5246,yrdb4252,Fortifications_Year1111_381,37.34522589,117.2404318
loc_5247,yrdb3933,Fortifications_Year1111_382,37.18460088,117.1199461
loc_5248,yrdb3934,Fortifications_Year1111_385,37.49500991,117.7132531
loc_5249,yrdb4254,Fortifications_Year1111_386,37.46176344,117.5758542
loc_5250,yrdb4255,Fortifications_Year1111_387,37.18343456,117.5812635
loc_5251,yrdb4256,Fortifications_Year1111_388,37.47638496,117.8548871
loc_5252,yrdb4257,Fortifications_Year1111_389,37.69881813,117.9237059
loc_5253,yrdb4258,Fortifications_Year1111_39,34.89300599,112.5772118
loc_5254,yrdb4259,Fortifications_Year1111_391,37.34541835,117.8255477
loc_5255,yrdb4260,Fortifications_Year1111_392,37.34294238,118.002569
loc_5256,yrdb4261,Fortifications_Year1111_393,37.25339581,118.0001452
loc_5257,yrdb3935,Fortifications_Year1111_394,37.2700367,118.1144727
loc_5258,yrdb3936,Fortifications_Year1111_395,37.76314907,118.1296378
loc_5259,yrdb4262,Fortifications_Year1111_396,37.29482703,117.8883555
loc_5260,yrdb4263,Fortifications_Year1111_397,37.58003101,118.3532432
loc_5261,yrdb4264,Fortifications_Year1111_398,36.20607882,110.463834
loc_5262,yrdb4265,Fortifications_Year1111_4,40.15051298,111.1015229
loc_5263,yrdb4266,Fortifications_Year1111_400,36.42692688,111.6061133
loc_5264,yrdb4267,Fortifications_Year1111_401,36.20601112,111.3142535
loc_5265,yrdb3937,Fortifications_Year1111_402,35.99152955,111.1674482
loc_5266,yrdb4268,Fortifications_Year1111_403,36.00234485,111.818846
loc_5267,yrdb4269,Fortifications_Year1111_404,36.10489515,112.1988083
loc_5268,yrdb3938,Fortifications_Year1111_405,35.91034971,112.4413012
loc_5269,yrdb2687,Fortifications_Year1111_406,36.50508402,112.802591
loc_5270,yrdb4270,Fortifications_Year1111_407,36.43489393,112.9268001
loc_5271,yrdb4271,Fortifications_Year1111_408,36.85247248,113.7526159
loc_5272,yrdb3939,Fortifications_Year1111_409,36.59308645,113.9599805
loc_5273,yrdb3940,Fortifications_Year1111_410,36.74908314,114.2270384
loc_5274,yrdb3941,Fortifications_Year1111_411,36.36381629,114.1974378
loc_5275,yrdb4272,Fortifications_Year1111_412,36.52810491,114.5612643
loc_5276,yrdb3942,Fortifications_Year1111_413,36.43010415,114.5617876
loc_5277,yrdb3943,Fortifications_Year1111_414,36.44685548,114.4161689
loc_5278,yrdb3944,Fortifications_Year1111_415,36.24653523,114.0937756
loc_5279,yrdb3945,Fortifications_Year1111_416,36.02955655,114.1235389
loc_5280,yrdb3946,Fortifications_Year1111_417,36.0411661,114.560663
loc_5281,yrdb4274,Fortifications_Year1111_42,34.97502775,110.8197145
loc_5282,yrdb4276,Fortifications_Year1111_422,36.65990149,116.2229147
loc_5283,yrdb3950,Fortifications_Year1111_424,36.49237858,116.1083601
loc_5284,yrdb3951,Fortifications_Year1111_425,36.32997183,116.0796988
loc_5285,yrdb4278,Fortifications_Year1111_427,35.62770611,110.9913163
loc_5286,yrdb4279,Fortifications_Year1111_428,35.2927521,112.7727656
loc_5287,yrdb381,Fortifications_Year1111_43,40.74129306,111.7888296
loc_5288,yrdb4282,Fortifications_Year1111_431,35.11039993,113.0443476
loc_5289,yrdb1612,Fortifications_Year1111_432,34.96372042,113.1441681
loc_5290,yrdb2057,Fortifications_Year1111_435,35.36177489,114.2376813
loc_5291,yrdb4284,Fortifications_Year1111_436,35.40194465,114.2934833
loc_5292,yrdb2867,Fortifications_Year1111_437,35.63431192,114.6195819
loc_5293,yrdb4285,Fortifications_Year1111_437,35.63431192,114.6195819
loc_5294,yrdb3433,Fortifications_Year1111_438,35.56221628,114.6107401
loc_5295,yrdb4286,Fortifications_Year1111_439,36.02750664,115.3506078
loc_5296,yrdb4287,Fortifications_Year1111_44,34.96167438,108.0644566
loc_5297,yrdb4288,Fortifications_Year1111_440,35.80839794,115.0207324
loc_5298,yrdb902,Fortifications_Year1111_442,35.66521435,114.9466609
loc_5299,yrdb4290,Fortifications_Year1111_444,35.70485569,115.1145784
loc_5300,yrdb498,Fortifications_Year1111_445,35.68359864,115.1787588
loc_5301,yrdb4292,Fortifications_Year1111_447,37.20473106,107.6965415
loc_5302,yrdb4293,Fortifications_Year1111_448,37.04787079,108.0661029
loc_5303,yrdb3952,Fortifications_Year1111_449,36.71772103,107.9484095
loc_5304,yrdb538,Fortifications_Year1111_45,34.9882534,108.4152699
loc_5305,yrdb2181,Fortifications_Year1111_450,36.60054238,108.117378
loc_5306,yrdb4294,Fortifications_Year1111_453,37.31593857,109.2467419
loc_5307,yrdb3954,Fortifications_Year1111_454,37.1023556,109.2892626
loc_5308,yrdb4295,Fortifications_Year1111_455,37.39626562,109.3283894
loc_5309,yrdb3955,Fortifications_Year1111_456,37.48849014,109.2676643
loc_5310,yrdb3956,Fortifications_Year1111_457,37.47574944,109.4328942
loc_5311,yrdb3957,Fortifications_Year1111_458,37.57790642,109.3932818
loc_5312,yrdb4296,Fortifications_Year1111_459,37.56162027,109.74739
loc_5313,yrdb4297,Fortifications_Year1111_46,34.46948968,107.5663316
loc_5314,yrdb3958,Fortifications_Year1111_460,37.14321526,109.8687481
loc_5315,yrdb3959,Fortifications_Year1111_461,36.99525698,109.807444
loc_5316,yrdb1241,Fortifications_Year1111_462,36.77656271,109.1974774
loc_5317,yrdb3960,Fortifications_Year1111_463,36.74234957,109.3712439
loc_5318,yrdb4298,Fortifications_Year1111_464,36.73883971,109.56919
loc_5319,yrdb3244,Fortifications_Year1111_465,36.76594674,109.6496302
loc_5320,yrdb3961,Fortifications_Year1111_466,36.60282688,109.0509888
loc_5321,yrdb4299,Fortifications_Year1111_468,36.64089823,109.5881558
loc_5322,yrdb4300,Fortifications_Year1111_47,34.37541809,107.6425002
loc_5323,yrdb3536,Fortifications_Year1111_470,36.90602299,109.2902486
loc_5324,yrdb3965,Fortifications_Year1111_471,37.03284607,109.1475402
loc_5325,yrdb3966,Fortifications_Year1111_472,37.15495219,109.5049816
loc_5326,yrdb2446,Fortifications_Year1111_473,37.35659312,109.8825169
